1687862057722,324,record_3/-39,200,OK,Thread Group 1-70,text,true,,11987,774,110,110,https://bazylika-pszow.pl/?page_id=879,318,0,0
1687862057709,375,record_3/-38,200,OK,Thread Group 1-138,text,true,,12027,773,110,110,https://bazylika-pszow.pl/?s=kalwaria,370,0,0
1687862056324,1997,record_3/-38,200,OK,Thread Group 1-143,text,true,,12027,773,110,110,https://bazylika-pszow.pl/?s=kalwaria,1987,0,0
1687862058187,846,record_3/-39,200,OK,Thread Group 1-138,text,true,,11987,774,110,110,https://bazylika-pszow.pl/?page_id=879,843,0,0
1687862058152,995,record_3/-40,200,OK,Thread Group 1-70,text,true,,10933,763,109,109,https://bazylika-pszow.pl/,992,0,0
1687862058426,786,record_3/-39,200,OK,Thread Group 1-143,text,true,,11987,774,109,109,https://bazylika-pszow.pl/?page_id=879,782,0,0
1687862059136,776,record_3/-40,200,OK,Thread Group 1-138,text,true,,10933,763,108,108,https://bazylika-pszow.pl/,772,0,0
1687862059250,694,record_3/-41,200,OK,Thread Group 1-70,text,true,,9392,765,108,108,https://bazylika-pszow.pl/?page_id=17472,692,0,0
1687862059316,915,record_3/-40,200,OK,Thread Group 1-143,text,true,,10933,763,107,107,https://bazylika-pszow.pl/,912,0,0
1687862060021,307,record_3/-41,200,OK,Thread Group 1-138,text,true,,9392,765,107,107,https://bazylika-pszow.pl/?page_id=17472,300,0,0
1687862058285,2087,record_3/-34,200,OK,Thread Group 1-10,text,true,,11253,775,106,106,https://bazylika-pszow.pl/?s=proboszcz,2082,0,0
1687862060344,782,record_3/-41,200,OK,Thread Group 1-143,text,true,,9392,765,103,103,https://bazylika-pszow.pl/?page_id=17472,778,0,0
1687862058442,2905,record_3/-34,200,OK,Thread Group 1-16,text,true,,11253,775,103,103,https://bazylika-pszow.pl/?s=proboszcz,2837,0,0
1687862060473,874,record_3/-35,200,OK,Thread Group 1-10,text,true,,12058,771,103,103,https://bazylika-pszow.pl/?s=obraz,809,0,0
1687862061448,1094,record_3/-37,200,OK,Thread Group 1-10,text,true,,10683,770,103,103,https://bazylika-pszow.pl/?s=pogrzeby,1082,0,0
1687862061448,1155,record_3/-35,200,OK,Thread Group 1-16,text,true,,12058,771,103,103,https://bazylika-pszow.pl/?s=obraz,1144,0,0
1687862062641,153,record_3/-34,200,OK,Thread Group 1-7,text,true,,11253,775,102,102,https://bazylika-pszow.pl/?s=proboszcz,147,0,0
1687862062657,169,record_3/-38,200,OK,Thread Group 1-10,text,true,,12027,773,102,102,https://bazylika-pszow.pl/?s=kalwaria,164,0,0
1687862062704,263,record_3/-37,200,OK,Thread Group 1-16,text,true,,10683,770,102,102,https://bazylika-pszow.pl/?s=pogrzeby,252,0,0
1687862062898,231,record_3/-35,200,OK,Thread Group 1-7,text,true,,12058,771,102,102,https://bazylika-pszow.pl/?s=obraz,227,0,0
1687862062929,213,record_3/-39,200,OK,Thread Group 1-10,text,true,,11987,774,102,102,https://bazylika-pszow.pl/?page_id=879,205,0,0
1687862063077,178,record_3/-38,200,OK,Thread Group 1-16,text,true,,12027,773,102,102,https://bazylika-pszow.pl/?s=kalwaria,170,0,0
1687862063249,1129,record_3/-40,200,OK,Thread Group 1-10,text,true,,10933,763,102,102,https://bazylika-pszow.pl/,1122,0,0
1687862063243,1179,record_3/-37,200,OK,Thread Group 1-7,text,true,,10683,770,102,102,https://bazylika-pszow.pl/?s=pogrzeby,1174,0,0
1687862064529,271,record_3/-38,200,OK,Thread Group 1-7,text,true,,12027,773,102,102,https://bazylika-pszow.pl/?s=kalwaria,267,0,0
1687862064908,92,record_3/-39,200,OK,Thread Group 1-7,text,true,,11987,774,100,100,https://bazylika-pszow.pl/?page_id=879,88,0,0
1687862065102,180,record_3/-40,200,OK,Thread Group 1-7,text,true,,10933,763,98,98,https://bazylika-pszow.pl/,129,0,0
1687862064482,802,record_3/-41,200,OK,Thread Group 1-10,text,true,,9392,765,98,98,https://bazylika-pszow.pl/?page_id=17472,758,0,0
1687862063357,1930,record_3/-39,200,OK,Thread Group 1-16,text,true,,11987,774,98,98,https://bazylika-pszow.pl/?page_id=879,1886,0,0
1687862065386,860,record_3/-41,200,OK,Thread Group 1-7,text,true,,9392,765,98,98,https://bazylika-pszow.pl/?page_id=17472,849,0,0
1687862065389,882,record_3/-40,200,OK,Thread Group 1-16,text,true,,10933,763,97,97,https://bazylika-pszow.pl/,879,0,0
1687862066373,1190,record_3/-41,200,OK,Thread Group 1-16,text,true,,9392,765,94,94,https://bazylika-pszow.pl/?page_id=17472,1185,0,0
1687862066371,1210,record_3/-34,200,OK,Thread Group 1-15,text,true,,11253,775,93,93,https://bazylika-pszow.pl/?s=proboszcz,1205,0,0
1687862067684,223,record_3/-35,200,OK,Thread Group 1-15,text,true,,12058,771,93,93,https://bazylika-pszow.pl/?s=obraz,221,0,0
1687862068013,121,record_3/-37,200,OK,Thread Group 1-15,text,true,,10683,770,93,93,https://bazylika-pszow.pl/?s=pogrzeby,119,0,0
1687862068236,1121,record_3/-38,200,OK,Thread Group 1-15,text,true,,12027,773,92,92,https://bazylika-pszow.pl/?s=kalwaria,1115,0,0
1687862069465,854,record_3/-39,200,OK,Thread Group 1-15,text,true,,11987,774,90,90,https://bazylika-pszow.pl/?page_id=879,845,0,0
1687862068350,2166,record_3/-34,200,OK,Thread Group 1-61,text,true,,11253,775,90,90,https://bazylika-pszow.pl/?s=proboszcz,2161,0,0
1687862070622,142,record_3/-35,200,OK,Thread Group 1-61,text,true,,12058,771,90,90,https://bazylika-pszow.pl/?s=obraz,136,0,0
1687862070865,169,record_3/-37,200,OK,Thread Group 1-61,text,true,,10683,770,90,90,https://bazylika-pszow.pl/?s=pogrzeby,136,0,0
1687862070421,844,record_3/-40,200,OK,Thread Group 1-15,text,true,,10933,763,89,89,https://bazylika-pszow.pl/,835,0,0
1687862070357,933,record_3/-34,200,OK,Thread Group 1-8,text,true,,11253,775,89,89,https://bazylika-pszow.pl/?s=proboszcz,927,0,0
1687862071405,1369,record_3/-35,200,OK,Thread Group 1-8,text,true,,12058,771,86,86,https://bazylika-pszow.pl/?s=obraz,1361,0,0
1687862071149,1713,record_3/-38,200,OK,Thread Group 1-61,text,true,,12027,773,86,86,https://bazylika-pszow.pl/?s=kalwaria,1704,0,0
1687862071374,1553,record_3/-41,200,OK,Thread Group 1-15,text,true,,9392,765,86,86,https://bazylika-pszow.pl/?page_id=17472,1550,0,0
1687862072973,96,record_3/-39,200,OK,Thread Group 1-61,text,true,,11987,774,84,84,https://bazylika-pszow.pl/?page_id=879,91,0,0
1687862072876,244,record_3/-37,200,OK,Thread Group 1-8,text,true,,10683,770,84,84,https://bazylika-pszow.pl/?s=pogrzeby,202,0,0
1687862073180,177,record_3/-40,200,OK,Thread Group 1-61,text,true,,10933,763,84,84,https://bazylika-pszow.pl/,171,0,0
1687862073222,1088,record_3/-38,200,OK,Thread Group 1-8,text,true,,12027,773,83,83,https://bazylika-pszow.pl/?s=kalwaria,1078,0,0
1687862073459,940,record_3/-41,200,OK,Thread Group 1-61,text,true,,9392,765,83,83,https://bazylika-pszow.pl/?page_id=17472,876,0,0
1687862074183,891,record_3/-34,200,OK,Thread Group 1-68,text,true,,11253,775,82,82,https://bazylika-pszow.pl/?s=proboszcz,889,0,0
